index,loctype,y_loc,x_loc,demand,capacity,setup_cost,cluster,cen_x_loc,cen_y_loc,centroid_dist
794,Customer,161292.5525,18629.515,417,0,0.0,274,21323.6813888889,158567.37944444444,3832.114392048424
1312,Customer,161244.66,18612.13,342,0,0.0,274,21323.6813888889,158567.37944444444,3810.5566663863237
1822,Customer,161620.6975,22427.2725,343,0,0.0,274,21323.6813888889,158567.37944444444,3246.638952656285
1884,Customer,156224.0425,17063.72,270,0,0.0,274,21323.6813888889,158567.37944444444,4861.9439599837415
2146,Customer,153265.8675,24982.33,318,0,0.0,274,21323.6813888889,158567.37944444444,6441.408119089512
2205,Customer,162503.4,21385.935,283,0,0.0,274,21323.6813888889,158567.37944444444,3936.5128382684416
2619,Customer,154662.055,24127.9225,289,0,0.0,274,21323.6813888889,158567.37944444444,4807.840183036548
2903,Customer,158515.9075,24293.37,422,0,0.0,274,21323.6813888889,158567.37944444444,2970.134644764081
475,Facility,186019.3025,3910.13,0,5260,50992.2174,153,2381.369583333333,183937.33791666664,2582.9604986954887
83,Customer,184749.795,3816.305,317,0,0.0,153,2381.369583333333,183937.33791666664,1648.9773079890786
211,Customer,181066.8625,278.04,302,0,0.0,153,2381.369583333333,183937.33791666664,3558.5986643358324
1121,Customer,181166.4875,693.985,386,0,0.0,153,2381.369583333333,183937.33791666664,3244.206954497936
1216,Customer,183781.9975,2898.3525,273,0,0.0,153,2381.369583333333,183937.33791666664,539.8166180985357
2184,Customer,186839.5825,2691.405,284,0,0.0,153,2381.369583333333,183937.33791666664,2918.7575406455794
478,Facility,199782.2775,143689.4325,0,6908,53379.2151,347,147254.9772222222,196056.83777777778,5156.74415596486
52,Customer,199395.6775,146472.1025,323,0,0.0,347,147254.9772222222,196056.83777777778,3429.394045802168
405,Customer,196456.4575,141238.0025,272,0,0.0,347,147254.9772222222,196056.83777777778,6030.230570239399
718,Customer,193388.595,149411.185,227,0,0.0,347,147254.9772222222,196056.83777777778,3430.561397513935
1176,Customer,194040.715,151347.01,375,0,0.0,347,147254.9772222222,196056.83777777778,4561.741258497946
1581,Customer,193392.95,148117.4225,362,0,0.0,347,147254.9772222222,196056.83777777778,2800.0196338159813
2080,Customer,195228.8925,146257.1875,283,0,0.0,347,147254.9772222222,196056.83777777778,1296.5638097551498
2649,Customer,199812.2725,151823.08,436,0,0.0,347,147254.9772222222,196056.83777777778,5913.61589395299
2906,Customer,193013.7025,146939.3725,376,0,0.0,347,147254.9772222222,196056.83777777778,3059.457249177459
480,Facility,190913.3775,58570.8275,0,4822,55378.6216,305,61296.300833333335,194285.74972222222,4336.02344273265
106,Customer,197174.5575,61412.43,433,0,0.0,305,61296.300833333335,194285.74972222222,2891.141013561962
1086,Customer,199516.9975,66009.1775,348,0,0.0,305,61296.300833333335,194285.74972222222,7041.105011837001
1168,Customer,196039.9425,60592.9075,340,0,0.0,305,61296.300833333335,194285.74972222222,1889.9615030432587
1404,Customer,194105.345,60464.5425,290,0,0.0,305,61296.300833333335,194285.74972222222,851.0979901688851
2015,Customer,191588.5625,62315.21,384,0,0.0,305,61296.300833333335,194285.74972222222,2883.2264568771125
2087,Customer,191924.4375,57426.5375,264,0,0.0,305,61296.300833333335,194285.74972222222,4533.306041602215
2355,Customer,195214.5375,64103.5075,328,0,0.0,305,61296.300833333335,194285.74972222222,2956.86590929098
2975,Customer,192093.99,60771.5675,204,0,0.0,305,61296.300833333335,194285.74972222222,2253.698238688303
482,Facility,137755.05,198415.7475,0,5312,29395.9621,318,195319.2086111111,134439.74166666667,4536.498918270637
53,Customer,133681.1575,198478.63,268,0,0.0,318,195319.2086111111,134439.74166666667,3249.2142820205113
92,Customer,138693.7275,195492.7475,407,0,0.0,318,195319.2086111111,134439.74166666667,4257.524071118981
506,Customer,136076.1375,197388.455,405,0,0.0,318,195319.2086111111,134439.74166666667,2638.1000627876933
1317,Customer,129942.14,198046.98,302,0,0.0,318,195319.2086111111,134439.74166666667,5260.14804944155
1671,Customer,135480.9075,192689.2575,419,0,0.0,318,195319.2086111111,134439.74166666667,2828.545410513177
2408,Customer,137382.9725,192194.2425,289,0,0.0,318,195319.2086111111,134439.74166666667,4292.787082290118
2409,Customer,130570.6525,191970.5375,265,0,0.0,318,195319.2086111111,134439.74166666667,5116.976567271674
2626,Customer,130374.93,193196.28,390,0,0.0,318,195319.2086111111,134439.74166666667,4585.795435182823
483,Facility,143528.8,145337.1925,0,4976,58055.2262,96,146593.8519642857,142743.85267857142,1481.666395176974
339,Customer,142438.33,145540.0175,237,0,0.0,96,146593.8519642857,142743.85267857142,1097.2288663892539
504,Customer,142135.2775,144524.5725,325,0,0.0,96,146593.8519642857,142743.85267857142,2156.9147524387167
634,Customer,139876.2,147279.0325,309,0,0.0,96,146593.8519642857,142743.85267857142,2948.3731533575415
716,Customer,140444.8075,147355.485,437,0,0.0,96,146593.8519642857,142743.85267857142,2421.919407041418
823,Customer,142866.4375,149017.0525,385,0,0.0,96,146593.8519642857,142743.85267857142,2426.2992137678807
1251,Customer,142548.5275,147997.1975,305,0,0.0,96,146593.8519642857,142743.85267857142,1416.873536344441
1351,Customer,142665.3275,150122.4125,261,0,0.0,96,146593.8519642857,142743.85267857142,3529.434183813321
1506,Customer,145590.8325,145426.8025,288,0,0.0,96,146593.8519642857,142743.85267857142,3076.8975536587245
2461,Customer,145161.22,147368.835,217,0,0.0,96,146593.8519642857,142743.85267857142,2538.5553908385987
2468,Customer,142941.3,144200.4175,337,0,0.0,96,146593.8519642857,142743.85267857142,2401.5649022189486
2712,Customer,143561.94,144766.645,326,0,0.0,96,146593.8519642857,142743.85267857142,2001.9870518603368
2721,Customer,141936.535,148156.6425,374,0,0.0,96,146593.8519642857,142743.85267857142,1758.9986050739346
2931,Customer,142718.4025,145221.6225,395,0,0.0,96,146593.8519642857,142743.85267857142,1372.4654510198718
487,Facility,43457.89,197687.9175,0,5772,54088.0141,182,192406.41604166664,44458.05208333333,5375.3680662179
548,Customer,43644.225,192504.0575,273,0,0.0,182,192406.41604166664,44458.05208333333,819.6635748600146
812,Customer,44039.1975,194392.4225,348,0,0.0,182,192406.41604166664,44458.05208333333,2029.6947589529534
1173,Customer,49560.8575,194391.48,341,0,0.0,182,192406.41604166664,44458.05208333333,5475.317528603875
1941,Customer,47880.0175,194359.555,433,0,0.0,182,192406.41604166664,44458.05208333333,3940.1267877344008
2092,Customer,41711.215,189546.6825,293,0,0.0,182,192406.41604166664,44458.05208333333,3965.247771792883
2097,Customer,45904.04,192063.94,321,0,0.0,182,192406.41604166664,44458.05208333333,1485.9915525539413
2276,Customer,41425.765,190610.685,221,0,0.0,182,192406.41604166664,44458.05208333333,3524.119028885846
2438,Customer,46732.7575,188457.995,313,0,0.0,182,192406.41604166664,44458.05208333333,4556.787624510124
2758,Customer,41135.2375,189293.3925,354,0,0.0,182,192406.41604166664,44458.05208333333,4553.241957790451
2806,Customer,41494.535,192718.56,399,0,0.0,182,192406.41604166664,44458.05208333333,2979.910628514297
2813,Customer,46510.8875,192850.305,332,0,0.0,182,192406.41604166664,44458.05208333333,2100.278708945859
493,Facility,70891.9025,111314.3875,0,4606,45937.8442,343,109683.65424999999,69684.612,2029.0000699965083
434,Customer,66363.595,109912.665,441,0,0.0,343,109683.65424999999,69684.612,3328.9036991034322
757,Customer,72195.5275,114418.3875,327,0,0.0,343,109683.65424999999,69684.612,5359.327905325058
1068,Customer,68009.065,108328.26,440,0,0.0,343,109683.65424999999,69684.612,2155.1221130465037
2489,Customer,74799.06,107190.89,189,0,0.0,343,109683.65424999999,69684.612,5689.591545162277
2505,Customer,64890.5275,108801.9725,237,0,0.0,343,109683.65424999999,69684.612,4874.485501201462
2534,Customer,70797.785,114249.8325,327,0,0.0,343,109683.65424999999,69684.612,4699.9082904565485
2587,Customer,71724.04,110765.61,408,0,0.0,343,109683.65424999999,69684.612,2308.6564950511975
2640,Customer,67089.74,105131.3325,282,0,0.0,343,109683.65424999999,69684.612,5239.94217638963
2777,Customer,70084.8775,106723.205,307,0,0.0,343,109683.65424999999,69684.612,2987.385517859348
494,Facility,152813.6525,59007.115,0,5736,48315.144,246,58936.53799999999,154738.0455,1925.686768760185
156,Customer,154625.695,60908.4675,390,0,0.0,246,58936.53799999999,154738.0455,1975.127486472841
724,Customer,156434.6925,55855.545,292,0,0.0,246,58936.53799999999,154738.0455,3517.2615638672596
935,Customer,151163.145,55108.8025,290,0,0.0,246,58936.53799999999,154738.0455,5237.506338216746
1438,Customer,154262.24,56852.81,290,0,0.0,246,58936.53799999999,154738.0455,2137.361282472911
1664,Customer,157356.6925,58558.2825,459,0,0.0,246,58936.53799999999,154738.0455,2645.824887230678
2420,Customer,152396.7075,62059.26,417,0,0.0,246,58936.53799999999,154738.0455,3902.980440577193
2460,Customer,158432.7025,56689.6725,311,0,0.0,246,58936.53799999999,154738.0455,4324.2218863905755
2672,Customer,156027.55,61473.8125,285,0,0.0,246,58936.53799999999,154738.0455,2846.152445648421
2673,Customer,153867.3775,62851.6125,241,0,0.0,246,58936.53799999999,154738.0455,4010.719524820245
496,Facility,44392.7125,59933.445,0,5009,44247.2746,326,58225.8017857143,45037.75785714286,1825.411969958442
372,Customer,47231.6875,58983.2125,353,0,0.0,326,58225.8017857143,45037.75785714286,2320.9907944500846
567,Customer,43701.3325,52841.0475,421,0,0.0,326,58225.8017857143,45037.75785714286,5548.1178297448705
1105,Customer,43867.2925,60192.19,338,0,0.0,326,58225.8017857143,45037.75785714286,2288.377539120954
1784,Customer,42203.445,62443.2225,327,0,0.0,326,58225.8017857143,45037.75785714286,5081.335144767709
2064,Customer,46396.635,59087.91,209,0,0.0,326,58225.8017857143,45037.75785714286,1609.278615566141
2961,Customer,47471.2,54099.585,334,0,0.0,326,58225.8017857143,45037.75785714286,4790.334604737291
0,Customer,98959.7075,115832.405,297,0,0.0,34,118238.20406250001,98938.9984375,2405.8881924136776
727,Customer,97329.455,119073.6,376,0,0.0,34,118238.20406250001,98938.9984375,1813.426714700881
785,Customer,94558.085,121990.8425,314,0,0.0,34,118238.20406250001,98938.9984375,5768.42246974599
1809,Customer,101560.965,117068.6775,271,0,0.0,34,118238.20406250001,98938.9984375,2870.975624288909
1903,Customer,101411.4775,113553.4875,375,0,0.0,34,118238.20406250001,98938.9984375,5297.142813391261
2111,Customer,99880.1625,117450.5275,312,0,0.0,34,118238.20406250001,98938.9984375,1227.283243450076
2273,Customer,98572.5825,119173.3125,307,0,0.0,34,118238.20406250001,98938.9984375,1004.3348192399193
2611,Customer,99239.5525,121762.78,428,0,0.0,34,118238.20406250001,98938.9984375,3537.3674227720808
1,Customer,193195.6025,85836.355,399,0,0.0,46,81976.4153125,191854.3771875,4086.3210507776157
41,Customer,195066.99,81078.69,312,0,0.0,46,81976.4153125,191854.3771875,3335.6846103524626
1532,Customer,190802.1575,79009.46,436,0,0.0,46,81976.4153125,191854.3771875,3148.013674864605
1741,Customer,189262.6975,81419.825,332,0,0.0,46,81976.4153125,191854.3771875,2650.772788937021
2114,Customer,195032.445,85711.62,279,0,0.0,46,81976.4153125,191854.3771875,4904.270494005245
2283,Customer,189419.6475,82672.5375,293,0,0.0,46,81976.4153125,191854.3771875,2532.2904160312505
2738,Customer,189024.12,79402.685,333,0,0.0,46,81976.4153125,191854.3771875,3825.499113694428
2770,Customer,193031.3575,80680.15,270,0,0.0,46,81976.4153125,191854.3771875,1750.8816111900162
2,Customer,56501.45,109927.7375,416,0,0.0,327,109474.75416666667,54084.215,2459.3126977883035
127,Customer,54915.895,110011.7775,335,0,0.0,327,109474.75416666667,54084.215,989.9927691374529
934,Customer,56760.3625,109489.5525,374,0,0.0,327,109474.75416666667,54084.215,2676.1884149711373
978,Customer,54353.7175,106611.0325,299,0,0.0,327,109474.75416666667,54084.215,2876.3750418960235
1477,Customer,51918.485,104085.3875,422,0,0.0,327,109474.75416666667,54084.215,5808.24065450785
1704,Customer,55149.385,112796.6725,247,0,0.0,327,109474.75416666667,54084.215,3488.5138013538276
1717,Customer,52351.7375,111994.86,319,0,0.0,327,109474.75416666667,54084.215,3058.171299846843
2164,Customer,52963.58,107507.005,347,0,0.0,327,109474.75416666667,54084.215,2264.477773382271
2602,Customer,51843.3225,112848.7625,280,0,0.0,327,109474.75416666667,54084.215,4050.374233322026
16,Customer,144079.135,125420.3,356,0,0.0,69,126505.02900000001,142634.0635,1806.8947516535993
133,Customer,145174.085,126568.0275,314,0,0.0,69,126505.02900000001,142634.0635,2540.8026352836837
155,Customer,148581.1675,128652.5025,293,0,0.0,69,126505.02900000001,142634.0635,6322.949345046066
498,Customer,142477.8825,129031.6475,282,0,0.0,69,126505.02900000001,142634.0635,2531.4410025325947
1106,Customer,139605.65,124402.88,404,0,0.0,69,126505.02900000001,142634.0635,3686.504949838429
1793,Customer,144250.3325,125350.115,362,0,0.0,69,126505.02900000001,142634.0635,1986.492342738076
2370,Customer,137679.4275,123260.91,283,0,0.0,69,126505.02900000001,142634.0635,5922.223060528624
2382,Customer,141891.2575,128776.7925,306,0,0.0,69,126505.02900000001,142634.0635,2390.1192760128442
2443,Customer,142712.885,124078.12,287,0,0.0,69,126505.02900000001,142634.0635,2428.1886506495584
2954,Customer,139888.8125,129508.995,405,0,0.0,69,126505.02900000001,142634.0635,4069.4243797073873
22,Customer,154902.2325,106958.325,321,0,0.0,308,105626.0205,153804.5155,1726.2728326684792
337,Customer,152055.2025,103067.7825,250,0,0.0,308,105626.0205,153804.5155,3099.141435399967
690,Customer,160931.4175,103542.4775,215,0,0.0,308,105626.0205,153804.5155,7425.219427764613
860,Customer,154490.21,105189.0175,369,0,0.0,308,105626.0205,153804.5155,813.1104287482877
1290,Customer,158483.715,106930.0125,357,0,0.0,308,105626.0205,153804.5155,4857.499675436338
1844,Customer,148359.0125,106868.455,443,0,0.0,308,105626.0205,153804.5155,5585.440574368259
2008,Customer,152909.26,104356.585,319,0,0.0,308,105626.0205,153804.5155,1553.3669556613079
2302,Customer,151131.7975,104150.8925,317,0,0.0,308,105626.0205,153804.5155,3052.773185794862
2659,Customer,153764.45,106764.5225,220,0,0.0,308,105626.0205,153804.5155,1139.2067627495314
2741,Customer,151017.8575,108432.135,413,0,0.0,308,105626.0205,153804.5155,3954.7112911152194
23,Customer,150306.465,138318.2,276,0,0.0,272,138743.00833333333,147529.2125,2809.553980407868
200,Customer,146833.525,136054.605,442,0,0.0,272,138743.00833333333,147529.2125,2776.9576122681387
223,Customer,148868.405,139494.245,297,0,0.0,272,138743.00833333333,147529.2125,1535.510690747773
260,Customer,147760.935,139861.3125,338,0,0.0,272,138743.00833333333,147529.2125,1142.0593356696857
1184,Customer,147057.4625,136537.7275,260,0,0.0,272,138743.00833333333,147529.2125,2255.1744093012667
1911,Customer,144259.045,139498.9375,425,0,0.0,272,138743.00833333333,147529.2125,3356.400509932254
1913,Customer,145234.4175,141177.45,276,0,0.0,272,138743.00833333333,147529.2125,3345.5328903521136
2293,Customer,151651.4475,142003.3775,338,0,0.0,272,138743.00833333333,147529.2125,5255.742430730015
2535,Customer,146721.9925,134849.845,408,0,0.0,272,138743.00833333333,147529.2125,3975.968418940358
2570,Customer,149585.6875,134051.0475,327,0,0.0,272,138743.00833333333,147529.2125,5122.849391418722
2729,Customer,143412.875,140690.48,396,0,0.0,272,138743.00833333333,147529.2125,4553.776488407802
2820,Customer,148658.2925,142378.8725,236,0,0.0,272,138743.00833333333,147529.2125,3807.141957538585
26,Customer,106013.345,42578.2225,302,0,0.0,125,45493.145000000004,109717.0788888889,4713.217361920653
275,Customer,107504.795,44293.27,374,0,0.0,125,45493.145000000004,109717.0788888889,2516.724065260709
1225,Customer,104336.6775,44994.61,265,0,0.0,125,45493.145000000004,109717.0788888889,5403.448551784543
1449,Customer,111147.745,40882.1975,212,0,0.0,125,45493.145000000004,109717.0788888889,4827.798915576128
1632,Customer,111295.3375,48493.5175,228,0,0.0,125,45493.145000000004,109717.0788888889,3390.1527078145873
1687,Customer,113932.6275,44947.6025,349,0,0.0,125,45493.145000000004,109717.0788888889,4250.701908149648
1754,Customer,109807.15,46254.3525,411,0,0.0,125,45493.145000000004,109717.0788888889,766.5178817960045
2463,Customer,110228.7,49204.16,493,0,0.0,125,45493.145000000004,109717.0788888889,3746.1164546179766
2607,Customer,113187.3325,47790.3725,309,0,0.0,125,45493.145000000004,109717.0788888889,4161.720114590352
32,Customer,163376.1525,91885.02,335,0,0.0,167,91907.905,157117.72653846155,6258.467802847873
69,Customer,159044.805,92805.9375,311,0,0.0,167,91907.905,157117.72653846155,2126.05121480684
401,Customer,159628.34,96516.78,258,0,0.0,167,91907.905,157117.72653846155,5248.3243724910035
1024,Customer,152870.6575,94346.3475,319,0,0.0,167,91907.905,157117.72653846155,4897.305100079527
1206,Customer,153310.0625,95522.5075,422,0,0.0,167,91907.905,157117.72653846155,5250.110157206189
1393,Customer,162842.545,93083.55,300,0,0.0,167,91907.905,157117.72653846155,5844.286747208479
1834,Customer,154724.715,88684.1875,269,0,0.0,167,91907.905,157117.72653846155,4014.829852312094
2204,Customer,152846.835,86960.635,347,0,0.0,167,91907.905,157117.72653846155,6535.747469586209
2430,Customer,160500.1625,91700.6325,415,0,0.0,167,91907.905,157117.72653846155,3388.7807428579463
2454,Customer,153252.6,88270.565,339,0,0.0,167,91907.905,157117.72653846155,5307.489560415514
2554,Customer,158666.28,89024.545,342,0,0.0,167,91907.905,157117.72653846155,3272.885991421444
2814,Customer,154690.6225,92172.695,458,0,0.0,167,91907.905,157117.72653846155,2441.5052237536497
2945,Customer,156776.6675,93829.3625,416,0,0.0,167,91907.905,157117.72653846155,1951.4917863067149
51,Customer,110512.3225,65615.005,290,0,0.0,138,66216.81045454546,112108.39431818182,1705.759377495808
277,Customer,112842.9575,68443.485,279,0,0.0,138,66216.81045454546,112108.39431818182,2344.70949148462
499,Customer,109235.44,62703.5025,383,0,0.0,138,66216.81045454546,112108.39431818182,4538.413742469046
1038,Customer,108072.8825,66297.5675,157,0,0.0,138,66216.81045454546,112108.39431818182,4036.3197761173
1539,Customer,117328.53,65120.545,310,0,0.0,138,66216.81045454546,112108.39431818182,5334.005482132647
1595,Customer,112739.195,68210.4675,267,0,0.0,138,66216.81045454546,112108.39431818182,2091.0709971382685
1713,Customer,112910.015,68813.8375,300,0,0.0,138,66216.81045454546,112108.39431818182,2717.930314106853
1855,Customer,114115.7175,62066.505,439,0,0.0,138,66216.81045454546,112108.39431818182,4610.247468660923
1865,Customer,111013.7225,70626.77,240,0,0.0,138,66216.81045454546,112108.39431818182,4543.792422862995
2266,Customer,110158.3575,66875.415,346,0,0.0,138,66216.81045454546,112108.39431818182,2058.2525451358133
2869,Customer,114263.1975,63611.815,299,0,0.0,138,66216.81045454546,112108.39431818182,3380.706741285942
58,Customer,187216.965,127320.1825,241,0,0.0,29,122708.23025000001,187211.60175,4611.955368466884
377,Customer,186266.5575,122112.44,404,0,0.0,29,122708.23025000001,187211.60175,1117.1726171246517
843,Customer,190928.765,122499.9775,308,0,0.0,29,122708.23025000001,187211.60175,3722.992322720156
1142,Customer,185403.345,123573.1425,293,0,0.0,29,122708.23025000001,187211.60175,2004.4614424130527
1409,Customer,189696.1275,123740.1525,363,0,0.0,29,122708.23025000001,187211.60175,2690.303278899631
1993,Customer,189083.9075,120143.235,398,0,0.0,29,122708.23025000001,187211.60175,3175.6463049284407
2234,Customer,183430.565,123632.485,338,0,0.0,29,122708.23025000001,187211.60175,3892.3624892535518
2551,Customer,184491.4675,126114.205,273,0,0.0,29,122708.23025000001,187211.60175,4358.875352159155
2745,Customer,189006.43,119552.2575,351,0,0.0,29,122708.23025000001,187211.60175,3630.643530524664
2784,Customer,186591.8875,118394.225,390,0,0.0,29,122708.23025000001,187211.60175,4358.289463617651
64,Customer,150675.8875,111572.925,379,0,0.0,75,114849.291,155186.5545,5575.00591487084
240,Customer,159766.3125,115926.855,327,0,0.0,75,114849.291,155186.5545,4704.819604688368
262,Customer,152977.36,119684.5575,224,0,0.0,75,114849.291,155186.5545,5316.045754586065
404,Customer,155966.2625,110552.815,273,0,0.0,75,114849.291,155186.5545,4366.6521024510275
606,Customer,155070.4,118629.4175,488,0,0.0,75,114849.291,155186.5545,3781.9106578385067
1662,Customer,153113.365,114693.59,322,0,0.0,75,114849.291,155186.5545,2079.0280191260726
2035,Customer,160519.01,110676.585,271,0,0.0,75,114849.291,155186.5545,6771.008567555966
2253,Customer,156788.2975,119526.06,334,0,0.0,75,114849.291,155186.5545,4943.455159846195
2532,Customer,153067.7725,114170.82,367,0,0.0,75,114849.291,155186.5545,2224.760675076089
2572,Customer,153920.8775,113059.285,323,0,0.0,75,114849.291,155186.5545,2192.27273585313
66,Customer,77658.545,131674.77,442,0,0.0,85,129984.36083333332,77995.7825,1723.720476805024
822,Customer,75132.7525,131334.3975,175,0,0.0,85,129984.36083333332,77995.7825,3165.365663275641
1338,Customer,76095.0575,133689.2175,247,0,0.0,85,129984.36083333332,77995.7825,4163.978679840894
1587,Customer,79364.1325,130612.645,378,0,0.0,85,129984.36083333332,77995.7825,1505.6967545239843
1625,Customer,80969.9525,128360.845,544,0,0.0,85,129984.36083333332,77995.7825,3388.434867307322
1849,Customer,79106.915,128735.2675,374,0,0.0,85,129984.36083333332,77995.7825,1671.78036474113
1862,Customer,76414.845,124948.7375,362,0,0.0,85,129984.36083333332,77995.7825,5277.960376330732
2105,Customer,80673.565,132455.9175,382,0,0.0,85,129984.36083333332,77995.7825,3644.0515190994206
2992,Customer,76546.2775,128047.45,333,0,0.0,85,129984.36083333332,77995.7825,2419.23300269094
67,Customer,19982.8425,58149.4825,306,0,0.0,270,57286.94136363635,15150.246818181811,4908.967125154463
324,Customer,11096.1875,57151.3775,313,0,0.0,270,57286.94136363635,15150.246818181811,4056.3252478642275
867,Customer,16551.305,58331.4075,345,0,0.0,270,57286.94136363635,15150.246818181811,1747.5335587192872
1179,Customer,13864.3075,58842.275,359,0,0.0,270,57286.94136363635,15150.246818181811,2018.0938160675455
1612,Customer,17826.4825,57637.61,424,0,0.0,270,57286.94136363635,15150.246818181811,2699.112060875946
1677,Customer,15658.8725,57792.57,309,0,0.0,270,57286.94136363635,15150.246818181811,717.1892373118669
1981,Customer,17813.8925,58865.965,241,0,0.0,270,57286.94136363635,15150.246818181811,3096.501891241753
2344,Customer,14231.2275,58531.5375,378,0,0.0,270,57286.94136363635,15150.246818181811,1547.1315554414475
2617,Customer,14622.145,50555.615,245,0,0.0,270,57286.94136363635,15150.246818181811,6752.010526069459
2781,Customer,13493.235,57412.7575,302,0,0.0,270,57286.94136363635,15150.246818181811,1661.7815337052177
2863,Customer,11512.2175,56885.7575,390,0,0.0,270,57286.94136363635,15150.246818181811,3660.0827603201274
70,Customer,28956.5775,159970.19,341,0,0.0,1,160290.80333333334,25154.659583333327,3815.4125274447283
119,Customer,23611.71,164190.8325,399,0,0.0,1,160290.80333333334,25154.659583333327,4194.15318241466
491,Customer,22838.9225,156455.5225,246,0,0.0,1,160290.80333333334,25154.659583333327,4480.180499674016
622,Customer,27060.62,155608.95,327,0,0.0,1,160290.80333333334,25154.659583333327,5054.9417152668175
802,Customer,25996.16,158642.7825,460,0,0.0,1,160290.80333333334,25154.659583333327,1850.4311979511454
1614,Customer,26680.5,162728.03,292,0,0.0,1,160290.80333333334,25154.659583333327,2875.4587115527465
1658,Customer,20451.33,164329.035,208,0,0.0,1,160290.80333333334,25154.659583333327,6199.082525916865
1697,Customer,28117.335,161718.77,314,0,0.0,1,160290.80333333334,25154.659583333327,3288.8500156790506
1806,Customer,24243.52,157592.25,137,0,0.0,1,160290.80333333334,25154.659583333327,2848.2214508639127
1845,Customer,22891.9175,160613.42,399,0,0.0,1,160290.80333333334,25154.659583333327,2285.625351911104
1875,Customer,24186.14,161897.1,328,0,0.0,1,160290.80333333334,25154.659583333327,1875.691649670753
2148,Customer,26821.1825,159742.7575,315,0,0.0,1,160290.80333333334,25154.659583333327,1754.3240485181818
71,Customer,8618.84,114284.275,301,0,0.0,331,114774.57041666667,10271.525208333347,1723.8787641386464
704,Customer,8250.4825,112169.86,321,0,0.0,331,114774.57041666667,10271.525208333347,3296.8363598454866
1042,Customer,12395.865,120266.3975,425,0,0.0,331,114774.57041666667,10271.525208333347,5888.377048363315
1065,Customer,12789.59,116700.8825,352,0,0.0,331,114774.57041666667,10271.525208333347,3170.3830269270697
1601,Customer,12436.95,113881.1525,424,0,0.0,331,114774.57041666667,10271.525208333347,2342.490149858818
1908,Customer,12601.0125,110778.7075,243,0,0.0,331,114774.57041666667,10271.525208333347,4625.3033944627105
2025,Customer,11507.9375,111083.905,356,0,0.0,331,114774.57041666667,10271.525208333347,3892.264966926552
2125,Customer,11706.0075,119327.1925,322,0,0.0,331,114774.57041666667,10271.525208333347,4773.270082318783
2210,Customer,10159.5425,115330.5425,465,0,0.0,331,114774.57041666667,10271.525208333347,567.1376238724347
2410,Customer,6355.2225,117071.0275,292,0,0.0,331,114774.57041666667,10271.525208333347,4539.949563474348
2497,Customer,9340.815,113126.8925,313,0,0.0,331,114774.57041666667,10271.525208333347,1892.3699450601384
2740,Customer,7096.0375,113274.01,311,0,0.0,331,114774.57041666667,10271.525208333347,3512.1793447719942
77,Customer,86053.7675,83699.4825,429,0,0.0,113,85021.22888888889,88439.04138888889,2727.002941244458
408,Customer,85712.86,83278.4125,346,0,0.0,113,85021.22888888889,88439.04138888889,3235.656645953618
647,Customer,91333.9275,85618.9625,237,0,0.0,113,85021.22888888889,88439.04138888889,2955.951803760673
2108,Customer,88922.52,84978.3525,333,0,0.0,113,85021.22888888889,88439.04138888889,485.37609348430664
2218,Customer,88371.28,88478.215,333,0,0.0,113,85021.22888888889,88439.04138888889,3457.650152667164
2225,Customer,92668.555,85520.655,358,0,0.0,113,85021.22888888889,88439.04138888889,4258.897959218285
2439,Customer,89151.4225,85872.1875,386,0,0.0,113,85021.22888888889,88439.04138888889,1109.7825937056587
2742,Customer,85028.7775,80273.435,257,0,0.0,113,85021.22888888889,88439.04138888889,5845.634833209329
2950,Customer,88708.2625,87471.3575,371,0,0.0,113,85021.22888888889,88439.04138888889,2464.875294543958
78,Customer,21794.465,31400.9825,261,0,0.0,56,28065.596124999982,25981.56624999999,5353.187755747712
147,Customer,28660.5275,31607.4125,349,0,0.0,56,28065.596124999982,25981.56624999999,4440.866651141405
204,Customer,26713.7925,27642.0925,278,0,0.0,56,28065.596124999982,25981.56624999999,845.8785974223513
231,Customer,25968.7275,31846.5725,134,0,0.0,56,28065.596124999982,25981.56624999999,3780.9981726800434
307,Customer,27529.6175,32971.7175,198,0,0.0,56,28065.596124999982,25981.56624999999,5144.559224934499
309,Customer,21324.3175,27812.35,337,0,0.0,56,28065.596124999982,25981.56624999999,4664.129020428569
363,Customer,25422.145,29597.395,417,0,0.0,56,28065.596124999982,25981.56624999999,1630.754404686025
694,Customer,26822.7975,23677.305,263,0,0.0,56,28065.596124999982,25981.56624999999,4468.195274798337
821,Customer,29249.8375,29967.3475,302,0,0.0,56,28065.596124999982,25981.56624999999,3781.303380567487
1058,Customer,27620.0225,31809.7525,415,0,0.0,56,28065.596124999982,25981.56624999999,4086.9604651399995
1164,Customer,22807.585,31768.6475,360,0,0.0,56,28065.596124999982,25981.56624999999,4877.165822610608
1209,Customer,30614.53,31751.6875,261,0,0.0,56,28065.596124999982,25981.56624999999,5920.441092829459
1361,Customer,24657.4825,25184.9775,360,0,0.0,56,28065.596124999982,25981.56624999999,3170.3566738950394
1401,Customer,22037.7575,26022.0325,295,0,0.0,56,28065.596124999982,25981.56624999999,4441.821669765631
1441,Customer,25038.985,27428.54,167,0,0.0,56,28065.596124999982,25981.56624999999,1137.6730282693406
1537,Customer,26643.6225,23541.565,369,0,0.0,56,28065.596124999982,25981.56624999999,4572.217853310654
