index,loctype,y_loc,x_loc,demand,capacity,setup_cost,cluster,cen_x_loc,cen_y_loc,centroid_dist
778,Customer,81179.850267,71115.531637,30,0,0.0,29,68013.64573738462,79539.44437946154,3508.935395544285
780,Customer,80650.317007,68442.036295,56,0,0.0,29,68013.64573738462,79539.44437946154,1190.611802590683
837,Customer,78493.677053,65059.713294,37,0,0.0,29,68013.64573738462,79539.44437946154,3133.5836004764137
893,Customer,77214.884967,63348.9115,35,0,0.0,29,68013.64573738462,79539.44437946154,5211.844392102642
934,Customer,80506.025569,63961.4911,39,0,0.0,29,68013.64573738462,79539.44437946154,4165.841619798728
938,Customer,80394.876123,71321.406451,33,0,0.0,29,68013.64573738462,79539.44437946154,3416.583733262012
950,Customer,81282.685862,65045.092053,36,0,0.0,29,68013.64573738462,79539.44437946154,3442.557456821367
91,Facility,97017.126941,109949.012377,0,8000,1899775.0,21,111138.41313722223,97764.80179855555,1404.8814402069406
1,Customer,101062.631701,107086.281571,84,0,0.0,21,111138.41313722223,97764.80179855555,5224.50498089833
19,Customer,106564.403821,113160.140512,68,0,0.0,21,111138.41313722223,97764.80179855555,9028.863568098384
57,Customer,91239.516405,110235.379407,87,0,0.0,21,111138.41313722223,97764.80179855555,6587.4744314698055
58,Customer,94223.529456,110662.189444,64,0,0.0,21,111138.41313722223,97764.80179855555,3573.1497044113694
185,Customer,95699.894523,116803.040317,90,0,0.0,21,111138.41313722223,97764.80179855555,6029.248970022664
311,Customer,104336.959017,113243.680301,80,0,0.0,21,111138.41313722223,97764.80179855555,6901.115876061814
413,Customer,103855.837926,116188.063603,64,0,0.0,21,111138.41313722223,97764.80179855555,7911.996646382192
495,Customer,90790.379501,116675.365336,97,0,0.0,21,111138.41313722223,97764.80179855555,8905.077542401861
544,Customer,98194.304285,106224.443566,56,0,0.0,21,111138.41313722223,97764.80179855555,4932.704058907241
552,Customer,102379.519813,111669.338775,67,0,0.0,21,111138.41313722223,97764.80179855555,4645.159242231413
578,Customer,93043.805996,110266.504224,72,0,0.0,21,111138.41313722223,97764.80179855555,4800.8360231009265
610,Customer,94790.722786,104424.065266,67,0,0.0,21,111138.41313722223,97764.80179855555,7343.542286166115
652,Customer,91987.440401,110484.582066,73,0,0.0,21,111138.41313722223,97764.80179855555,5814.24111880997
766,Customer,97106.097526,110979.477964,56,0,0.0,21,111138.41313722223,97764.80179855555,677.6073405521205
792,Customer,100900.399327,113136.327014,90,0,0.0,21,111138.41313722223,97764.80179855555,3718.014486175133
996,Customer,96984.635381,106747.004125,64,0,0.0,21,111138.41313722223,97764.80179855555,4460.171829841093
998,Customer,99589.227568,112556.540602,57,0,0.0,21,111138.41313722223,97764.80179855555,2310.7606744468335
5,Customer,52291.07116,15328.903598,86,0,0.0,26,7236.955768555563,61641.08792222223,12365.372340867347
91,Customer,62977.133958,6316.242545,92,0,0.0,26,7236.955768555563,61641.08792222223,1622.5695207748636
284,Customer,62399.549556,0.0,99,0,0.0,26,7236.955768555563,61641.08792222223,7276.592117601651
287,Customer,64612.639738,2984.486807,97,0,0.0,26,7236.955768555563,61641.08792222223,5187.833118253286
305,Customer,71156.121062,11060.165311,99,0,0.0,26,7236.955768555563,61641.08792222223,10254.40329109927
308,Customer,74680.191999,9508.712924,99,0,0.0,26,7236.955768555563,61641.08792222223,13235.524760973996
826,Customer,46155.233745,8736.638531,99,0,0.0,26,7236.955768555563,61641.08792222223,15558.300935068848
854,Customer,57785.555086,2580.034319,97,0,0.0,26,7236.955768555563,61641.08792222223,6045.829210167824
912,Customer,62712.294996,8617.417882,86,0,0.0,26,7236.955768555563,61641.08792222223,1747.3294599379394
15,Customer,139731.543605,99181.999144,91,0,0.0,22,99663.89515375,138015.92331025001,1782.014803521856
107,Customer,139603.168791,108265.107462,93,0,0.0,22,99663.89515375,138015.92331025001,8746.43935483192
245,Customer,138366.512386,90105.231712,98,0,0.0,22,99663.89515375,138015.92331025001,9565.09066829391
454,Customer,144873.880251,93726.248561,99,0,0.0,22,99663.89515375,138015.92331025001,9071.230371982429
570,Customer,134496.398295,100265.034639,86,0,0.0,22,99663.89515375,138015.92331025001,3570.493665264976
736,Customer,133947.650933,91144.478636,83,0,0.0,22,99663.89515375,138015.92331025001,9440.937344268681
928,Customer,135295.647949,108363.235694,99,0,0.0,22,99663.89515375,138015.92331025001,9114.736632303819
978,Customer,137812.584272,106259.825382,96,0,0.0,22,99663.89515375,138015.92331025001,6599.063747261313
22,Customer,127157.611529,71707.550968,62,0,0.0,49,67169.1987235,134422.22734530002,8565.70394384458
44,Customer,130250.164093,65772.792436,67,0,0.0,49,67169.1987235,134422.22734530002,4399.552511444973
126,Customer,143519.985594,62142.033813,89,0,0.0,49,67169.1987235,134422.22734530002,10394.305757921058
258,Customer,135770.396584,71446.014383,75,0,0.0,49,67169.1987235,134422.22734530002,4484.273907950019
301,Customer,132754.817335,70835.137107,75,0,0.0,49,67169.1987235,134422.22734530002,4027.3267031701503
396,Customer,132910.549371,59877.068767,70,0,0.0,49,67169.1987235,134422.22734530002,7447.169234042458
462,Customer,139135.732268,70561.099576,85,0,0.0,49,67169.1987235,134422.22734530002,5807.074999473232
471,Customer,134707.437853,64392.926937,85,0,0.0,49,67169.1987235,134422.22734530002,2790.8833845609515
776,Customer,131068.713867,61092.604947,63,0,0.0,49,67169.1987235,134422.22734530002,6940.536331850619
920,Customer,136946.864959,73864.758301,84,0,0.0,49,67169.1987235,134422.22734530002,7155.71891121784
23,Customer,78668.874478,80502.262914,34,0,0.0,41,76952.2232439,75560.139825,4718.793574850111
42,Customer,70463.192282,75073.873285,39,0,0.0,41,76952.2232439,75560.139825,5432.04131282094
73,Customer,78593.352259,80130.927001,37,0,0.0,41,76952.2232439,75560.139825,4393.692666217546
75,Customer,78991.927647,75040.59855,44,0,0.0,41,76952.2232439,75560.139825,3928.2918203152635
182,Customer,74942.055179,76918.977684,45,0,0.0,41,76952.2232439,75560.139825,618.9781069424137
194,Customer,78938.069559,74135.501977,47,0,0.0,41,76952.2232439,75560.139825,4398.218728445413
277,Customer,69396.966568,76617.225699,47,0,0.0,41,76952.2232439,75560.139825,6172.270890919244
337,Customer,77114.559725,78049.193921,27,0,0.0,41,76952.2232439,75560.139825,1902.5156745565073
410,Customer,72704.771431,79440.084977,31,0,0.0,41,76952.2232439,75560.139825,3787.16050207507
419,Customer,78599.122889,78694.306061,22,0,0.0,41,76952.2232439,75560.139825,3502.8946037404353
425,Customer,77831.070843,78423.700267,49,0,0.0,41,76952.2232439,75560.139825,2705.9882331646713
445,Customer,69846.325088,75567.512942,64,0,0.0,41,76952.2232439,75560.139825,5879.209255414072
447,Customer,78021.092127,75913.984211,28,0,0.0,41,76952.2232439,75560.139825,2670.997289806972
460,Customer,76017.406115,72727.830188,45,0,0.0,41,76952.2232439,75560.139825,4249.069209921921
466,Customer,79236.110607,77138.328862,27,0,0.0,41,76952.2232439,75560.139825,3680.6788084816626
476,Customer,72823.85607,78352.240544,40,0,0.0,41,76952.2232439,75560.139825,3073.6455925262817
482,Customer,74510.629884,71191.246061,49,0,0.0,41,76952.2232439,75560.139825,5855.7944993102665
520,Customer,74554.41018,78933.582556,35,0,0.0,41,76952.2232439,75560.139825,2221.9983893957165
537,Customer,78411.676679,80270.690289,30,0,0.0,41,76952.2232439,75560.139825,4375.326954541212
553,Customer,78424.96518,75406.237938,35,0,0.0,41,76952.2232439,75560.139825,3255.348657319145
571,Customer,68891.584085,77017.911988,43,0,0.0,41,76952.2232439,75560.139825,6668.879266307685
607,Customer,78552.921198,79217.421958,28,0,0.0,41,76952.2232439,75560.139825,3753.3805510414204
647,Customer,73775.187836,79565.498477,37,0,0.0,41,76952.2232439,75560.139825,3164.689723648894
747,Customer,72867.107621,74740.016954,61,0,0.0,41,76952.2232439,75560.139825,3485.1512335699636
757,Customer,78523.024071,80180.195426,29,0,0.0,41,76952.2232439,75560.139825,4381.607862829172
786,Customer,73806.654966,73655.706782,40,0,0.0,41,76952.2232439,75560.139825,3733.862602496247
830,Customer,77106.170498,77503.585886,45,0,0.0,41,76952.2232439,75560.139825,1641.405374963882
844,Customer,75609.024285,78652.764478,41,0,0.0,41,76952.2232439,75560.139825,1701.2437154340378
850,Customer,78189.95431,75776.575112,42,0,0.0,41,76952.2232439,75560.139825,2880.6375606028178
866,Customer,71392.13109,73728.714329,50,0,0.0,41,76952.2232439,75560.139825,5269.089725889686
30,Customer,138311.507074,46013.573015,86,0,0.0,12,50312.09415009091,131422.02666972726,8120.481770786831
113,Customer,126638.026738,52973.168044,86,0,0.0,12,50312.09415009091,131422.02666972726,5474.300833495625
131,Customer,130797.704953,45580.283878,81,0,0.0,12,50312.09415009091,131422.02666972726,4772.819508114917
183,Customer,131839.556766,50593.686746,77,0,0.0,12,50312.09415009091,131422.02666972726,503.6127196212763
250,Customer,127571.267285,46597.104957,87,0,0.0,12,50312.09415009091,131422.02666972726,5350.653468862222
299,Customer,134595.884706,52136.12708,87,0,0.0,12,50312.09415009091,131422.02666972726,3660.6653717331033
389,Customer,125989.079372,58586.811145,72,0,0.0,12,50312.09415009091,131422.02666972726,9898.88163813061
433,Customer,130335.020715,57987.92249,83,0,0.0,12,50312.09415009091,131422.02666972726,7752.413988517641
503,Customer,128943.891059,50182.290138,94,0,0.0,12,50312.09415009091,131422.02666972726,2481.532830068839
822,Customer,133481.986844,40290.571402,91,0,0.0,12,50312.09415009091,131422.02666972726,10231.04853424581
949,Customer,137138.367855,52491.496756,85,0,0.0,12,50312.09415009091,131422.02666972726,6117.708089234772
32,Customer,112527.89139,141532.283911,89,0,0.0,35,141304.48661114284,112889.29400742857,427.20423886758743
94,Customer,100207.541884,147232.851788,100,0,0.0,35,141304.48661114284,112889.29400742857,13999.012486252648
103,Customer,117440.945704,139545.764956,92,0,0.0,35,141304.48661114284,112889.29400742857,4879.614229339233
494,Customer,123596.237443,148202.165917,99,0,0.0,35,141304.48661114284,112889.29400742857,12736.428759231387
530,Customer,108468.864652,137127.015674,79,0,0.0,35,141304.48661114284,112889.29400742857,6082.060433521503
788,Customer,109258.402916,141391.37932,91,0,0.0,35,141304.48661114284,112889.29400742857,3631.9306794964937
970,Customer,118725.174063,134099.944712,87,0,0.0,35,141304.48661114284,112889.29400742857,9271.61906031094
33,Customer,83816.927639,121215.464506,66,0,0.0,23,124205.41798116667,82270.69538116668,3366.1039762350724
109,Customer,78641.179621,126474.216847,82,0,0.0,23,124205.41798116667,82270.69538116668,4280.284213332671
125,Customer,86746.167809,122450.830189,72,0,0.0,23,124205.41798116667,82270.69538116668,4807.12302450402
217,Customer,77758.308107,128810.136078,78,0,0.0,23,124205.41798116667,82270.69538116668,6447.097615467417
218,Customer,74932.063662,122132.426647,77,0,0.0,23,124205.41798116667,82270.69538116668,7625.798881500175
306,Customer,88620.381831,127538.458877,97,0,0.0,23,124205.41798116667,82270.69538116668,7171.309477668248
409,Customer,74617.826542,118574.041873,71,0,0.0,23,124205.41798116667,82270.69538116668,9501.515581270118
567,Customer,87441.350831,138041.983527,87,0,0.0,23,124205.41798116667,82270.69538116668,14771.128050525906
699,Customer,81706.005724,125311.144259,84,0,0.0,23,124205.41798116667,82270.69538116668,1241.5736024908683
755,Customer,84644.366253,122537.985445,97,0,0.0,23,124205.41798116667,82270.69538116668,2900.8006947146837
772,Customer,79213.018774,117914.6288,75,0,0.0,23,124205.41798116667,82270.69538116668,6994.527486249366
865,Customer,89110.747781,119463.698726,81,0,0.0,23,124205.41798116667,82270.69538116668,8322.873201442151
34,Customer,34282.195348,106011.446322,77,0,0.0,4,102201.23227521052,40291.105279105264,7115.105736564096
36,Customer,36191.518549,93714.988396,77,0,0.0,4,102201.23227521052,40291.105279105264,9424.592645578548
267,Customer,45172.368673,107317.527844,92,0,0.0,4,102201.23227521052,40291.105279105264,7071.294978134593
330,Customer,42321.520791,101562.747559,81,0,0.0,4,102201.23227521052,40291.105279105264,2128.4383673898596
331,Customer,47576.757495,102271.094148,94,0,0.0,4,102201.23227521052,40291.105279105264,7285.987159763699
345,Customer,44870.147863,102250.62364,79,0,0.0,4,102201.23227521052,40291.105279105264,4579.308953547154
384,Customer,36265.314701,105208.801761,83,0,0.0,4,102201.23227521052,40291.105279105264,5025.182980809061
505,Customer,42445.482145,107912.369157,87,0,0.0,4,102201.23227521052,40291.105279105264,6103.96790316253
563,Customer,36693.208791,101758.545219,75,0,0.0,4,102201.23227521052,40291.105279105264,3625.0284093861314
575,Customer,39191.103469,98800.284938,96,0,0.0,4,102201.23227521052,40291.105279105264,3574.4155847794523
674,Customer,39291.801803,94005.633975,82,0,0.0,4,102201.23227521052,40291.105279105264,8256.29692633263
693,Customer,42642.043212,102073.058841,97,0,0.0,4,102201.23227521052,40291.105279105264,2354.42935624764
704,Customer,39846.929828,96147.083802,94,0,0.0,4,102201.23227521052,40291.105279105264,6070.420542848903
722,Customer,39301.236637,101958.846222,82,0,0.0,4,102201.23227521052,40291.105279105264,1019.1128138799429
815,Customer,31320.384506,104164.22917,80,0,0.0,4,102201.23227521052,40291.105279105264,9182.983610895508
868,Customer,44695.159973,99304.01438,67,0,0.0,4,102201.23227521052,40291.105279105264,5271.581288299025
885,Customer,44842.491335,109716.012113,89,0,0.0,4,102201.23227521052,40291.105279105264,8785.615006374926
941,Customer,42350.397062,113218.555731,97,0,0.0,4,102201.23227521052,40291.105279105264,11208.126461482612
976,Customer,36230.938122,94427.550011,75,0,0.0,4,102201.23227521052,40291.105279105264,8770.12504406508
40,Customer,24068.914726,75695.645577,86,0,0.0,18,75065.1167058,22777.997650799996,1436.6744768595565
171,Customer,17252.002984,84848.259311,98,0,0.0,18,75065.1167058,22777.997650799996,11235.946613044292
266,Customer,27047.709938,74259.21187,89,0,0.0,18,75065.1167058,22777.997650799996,4345.103637409873
785,Customer,20656.240219,75630.577209,92,0,0.0,18,75065.1167058,22777.997650799996,2195.8142407949067
817,Customer,24865.120387,64891.889562,98,0,0.0,18,75065.1167058,22777.997650799996,10385.115879724797
41,Customer,69925.576292,127663.766541,99,0,0.0,13,125716.23318784616,66287.78802730769,4126.3045961707385
65,Customer,55749.683499,125963.221123,87,0,0.0,13,125716.23318784616,66287.78802730769,10540.998533803644
155,Customer,63486.486797,123667.021792,77,0,0.0,13,125716.23318784616,66287.78802730769,3470.814879504398
264,Customer,71778.879354,136529.157927,91,0,0.0,13,125716.23318784616,66287.78802730769,12127.300827994688
289,Customer,61559.578158,137603.400336,95,0,0.0,13,125716.23318784616,66287.78802730769,12792.994621134116
358,Customer,70154.626021,121150.907647,86,0,0.0,13,125716.23318784616,66287.78802730769,5982.861636655543
434,Customer,62676.012385,121094.155056,86,0,0.0,13,125716.23318784616,66287.78802730769,5865.8784122463285
625,Customer,70359.734403,119010.960821,88,0,0.0,13,125716.23318784616,66287.78802730769,7844.8342748654895
632,Customer,62736.109561,125444.705,83,0,0.0,13,125716.23318784616,66287.78802730769,3562.042600086187
653,Customer,70801.878644,132696.335002,97,0,0.0,13,125716.23318784616,66287.78802730769,8312.570927917755
798,Customer,57958.510484,129924.870082,90,0,0.0,13,125716.23318784616,66287.78802730769,9332.174928722814
880,Customer,71557.397394,115822.185239,85,0,0.0,13,125716.23318784616,66287.78802730769,11209.86028867435
921,Customer,72996.771363,117740.344876,79,0,0.0,13,125716.23318784616,66287.78802730769,10422.34387082106
43,Customer,153868.849366,77556.850457,98,0,0.0,6,76029.37130283333,148797.45716816664,5296.433837088768
143,Customer,152343.189101,73527.273063,100,0,0.0,6,76029.37130283333,148797.45716816664,4339.667100284444
240,Customer,148098.03363,84920.628055,93,0,0.0,6,76029.37130283333,148797.45716816664,8918.724119440563
373,Customer,145737.437978,72182.22908,89,0,0.0,6,76029.37130283333,148797.45716816664,4915.711619582157
808,Customer,148078.531969,75425.402912,100,0,0.0,6,76029.37130283333,148797.45716816664,938.9522134393137
990,Customer,144658.700965,72563.84425,100,0,0.0,6,76029.37130283333,148797.45716816664,5398.0719394215275
47,Customer,52767.884737,121704.261789,89,0,0.0,45,112130.30102090909,58386.619942772726,11100.94185650631
81,Customer,62414.880223,118478.51574,99,0,0.0,45,112130.30102090909,58386.619942772726,7518.424768855461
95,Customer,56917.920058,119693.385394,90,0,0.0,45,112130.30102090909,58386.619942772726,7704.370486030857
106,Customer,55623.524309,114241.231117,74,0,0.0,45,112130.30102090909,58386.619942772726,3477.1717461115304
139,Customer,61656.010468,113646.60006,86,0,0.0,45,112130.30102090909,58386.619942772726,3603.897498874502
167,Customer,62568.599388,112374.163821,67,0,0.0,45,112130.30102090909,58386.619942772726,4189.083568702302
191,Customer,54722.723377,109566.455924,73,0,0.0,45,112130.30102090909,58386.619942772726,4471.849698461024
324,Customer,57107.861462,106531.086721,72,0,0.0,45,112130.30102090909,58386.619942772726,5743.380888331765
469,Customer,54433.416137,114630.354232,88,0,0.0,45,112130.30102090909,58386.619942772726,4677.4016706139255
474,Customer,65786.375014,112638.527744,78,0,0.0,45,112130.30102090909,58386.619942772726,7417.187439738702
595,Customer,51094.348011,106822.42866,86,0,0.0,45,112130.30102090909,58386.619942772726,9019.464447882858
635,Customer,51917.252708,107242.972269,93,0,0.0,45,112130.30102090909,58386.619942772726,8107.940228417331
746,Customer,61885.231675,113557.38278,81,0,0.0,45,112130.30102090909,58386.619942772726,3778.4714369713533
763,Customer,67886.916534,111254.045404,62,0,0.0,45,112130.30102090909,58386.619942772726,9540.621532554855
799,Customer,63798.020077,116093.740785,67,0,0.0,45,112130.30102090909,58386.619942772726,6707.615535813902
804,Customer,56028.97918,120716.924974,82,0,0.0,45,112130.30102090909,58386.619942772726,8904.413561716576
810,Customer,55453.157175,105691.36062,70,0,0.0,45,112130.30102090909,58386.619942772726,7075.673628451782
878,Customer,47027.669821,112729.14162,93,0,0.0,45,112130.30102090909,58386.619942772726,11374.724521149517
889,Customer,59588.733691,107337.843835,64,0,0.0,45,112130.30102090909,58386.619942772726,4940.923328938489
905,Customer,58584.092372,105734.30078,81,0,0.0,45,112130.30102090909,58386.619942772726,6399.047932467294
922,Customer,59660.777734,103005.714115,80,0,0.0,45,112130.30102090909,58386.619942772726,9213.119139598315
925,Customer,67581.26459,113176.184076,78,0,0.0,45,112130.30102090909,58386.619942772726,9253.937624260905
48,Customer,28712.164161,102026.286283,71,0,0.0,37,105613.34007238463,20647.315608307697,8826.592607898123
127,Customer,25147.705111,101051.717344,83,0,0.0,37,105613.34007238463,20647.315608307697,6407.956584751354
138,Customer,13437.925551,109811.971915,99,0,0.0,37,105613.34007238463,20647.315608307697,8342.890047713134
207,Customer,24800.247953,107200.191019,100,0,0.0,37,105613.34007238463,20647.315608307697,4445.778108089247
426,Customer,17072.67624,94319.227637,89,0,0.0,37,105613.34007238463,20647.315608307697,11846.308383482377
483,Customer,25205.025056,110429.323246,84,0,0.0,37,105613.34007238463,20647.315608307697,6630.717105873999
576,Customer,23972.881089,92287.565482,91,0,0.0,37,105613.34007238463,20647.315608307697,13734.469563842378
617,Customer,23260.330667,109818.110447,80,0,0.0,37,105613.34007238463,20647.315608307697,4950.549626071414
660,Customer,7741.835023,115830.838565,96,0,0.0,37,105613.34007238463,20647.315608307697,16460.51957212625
797,Customer,29615.224349,106367.770593,91,0,0.0,37,105613.34007238463,20647.315608307697,8999.58624559048
933,Customer,10949.162381,113476.297645,97,0,0.0,37,105613.34007238463,20647.315608307697,12485.202353549907
947,Customer,14866.323309,108681.93313,92,0,0.0,37,105613.34007238463,20647.315608307697,6544.93203310013
967,Customer,23633.602018,101672.187635,87,0,0.0,37,105613.34007238463,20647.315608307697,4944.75369006544
49,Customer,93429.012057,42748.209522,82,0,0.0,14,39606.79031623077,99089.27716430768,6473.570553518409
61,Customer,98444.425204,32909.143914,75,0,0.0,14,39606.79031623077,99089.27716430768,6728.618088435949
189,Customer,99588.312834,42540.337872,85,0,0.0,14,39606.79031623077,99089.27716430768,2975.6911569557847
224,Customer,91071.815687,37442.510595,74,0,0.0,14,39606.79031623077,99089.27716430768,8304.444307227519
302,Customer,100755.273059,32678.604814,81,0,0.0,14,39606.79031623077,99089.27716430768,7125.6786816732265
423,Customer,107420.355507,41557.697974,84,0,0.0,14,39606.79031623077,99089.27716430768,8556.454116117235
611,Customer,100899.711202,43564.543304,85,0,0.0,14,39606.79031623077,99089.27716430768,4352.181075855091
619,Customer,100092.066545,44154.33421,68,0,0.0,14,39606.79031623077,99089.27716430768,4656.7952507907285
622,Customer,98051.498404,35119.128871,96,0,0.0,14,39606.79031623077,99089.27716430768,4606.092704490052
764,Customer,100489.835486,44820.493767,75,0,0.0,14,39606.79031623077,99089.27716430768,5398.543070590857
916,Customer,95940.040576,37826.332211,73,0,0.0,14,39606.79031623077,99089.27716430768,3617.6956966579946
973,Customer,106477.479889,41539.653042,87,0,0.0,14,39606.79031623077,99089.27716430768,7636.851302586618
995,Customer,95500.776686,37987.284015,88,0,0.0,14,39606.79031623077,99089.27716430768,3937.0212524878093
63,Customer,76136.784675,35459.590254,84,0,0.0,31,30822.620934699997,80858.3551413,6617.757334351713
197,Customer,82898.661468,30589.181192,77,0,0.0,31,30822.620934699997,80858.3551413,2053.6173013110138
246,Customer,83434.281358,30329.407348,83,0,0.0,31,30822.620934699997,80858.3551413,2622.7191073364756
472,Customer,77727.923343,24074.236082,96,0,0.0,31,30822.620934699997,80858.3551413,7439.106220774004
500,Customer,84564.945545,28151.882714,85,0,0.0,31,30822.620934699997,80858.3551413,4568.550652483643
534,Customer,82871.784682,25305.246156,82,0,0.0,31,30822.620934699997,80858.3551413,5873.271912996899
542,Customer,78110.785044,30365.296566,92,0,0.0,31,30822.620934699997,80858.3551413,2785.3701760778463
602,Customer,84967.923977,35331.970073,80,0,0.0,31,30822.620934699997,80858.3551413,6101.047915435809
753,Customer,81904.744865,36826.003922,71,0,0.0,31,30822.620934699997,80858.3551413,6093.893562088866
890,Customer,75965.716456,31793.39504,88,0,0.0,31,30822.620934699997,80858.3551413,4988.017208111369
69,Customer,99018.254383,127188.002374,77,0,0.0,3,130576.44902592308,103732.95910692308,5806.0323239464715
144,Customer,111442.202554,130915.171787,89,0,0.0,3,130576.44902592308,103732.95910692308,7716.681128255205
173,Customer,95266.025842,142352.514099,93,0,0.0,3,130576.44902592308,103732.95910692308,14503.95351337017
232,Customer,105692.81861,137774.616108,97,0,0.0,3,130576.44902592308,103732.95910692308,7460.20499807455
268,Customer,106265.329608,128057.908672,75,0,0.0,3,130576.44902592308,103732.95910692308,3571.5467054293913
387,Customer,105921.96266,129032.536575,73,0,0.0,3,130576.44902592308,103732.95910692308,2678.694124288679
392,Customer,109667.25638,132910.832553,100,0,0.0,3,130576.44902592308,103732.95910692308,6376.929557140822
491,Customer,107856.917951,133104.303613,85,0,0.0,3,130576.44902592308,103732.95910692308,4837.053375873168
512,Customer,103582.244536,123781.388921,62,0,0.0,3,130576.44902592308,103732.95910692308,6796.73132552742
829,Customer,97539.516361,130861.885838,87,0,0.0,3,130576.44902592308,103732.95910692308,6200.01671132553
857,Customer,101077.09478,127450.913512,84,0,0.0,3,130576.44902592308,103732.95910692308,4101.534782470705
959,Customer,96843.074384,128545.10911,73,0,0.0,3,130576.44902592308,103732.95910692308,7183.094970080177
963,Customer,108355.770341,125518.654175,71,0,0.0,3,130576.44902592308,103732.95910692308,6852.129045773418
74,Customer,38331.306895,86524.731889,69,0,0.0,46,80532.60557508333,36830.79251866667,6177.145065118318
137,Customer,40256.821975,74367.831632,76,0,0.0,46,80532.60557508333,36830.79251866667,7052.809057743082
278,Customer,34337.770096,82302.046962,73,0,0.0,46,80532.60557508333,36830.79251866667,3057.136506872459
295,Customer,42323.731968,79418.695155,69,0,0.0,46,80532.60557508333,36830.79251866667,5604.746222445098
309,Customer,37908.230228,84436.02283,76,0,0.0,46,80532.60557508333,36830.79251866667,4049.387396072971
356,Customer,39212.41327,80340.29965,80,0,0.0,46,80532.60557508333,36830.79251866667,2389.372087391096
360,Customer,33289.028931,87073.091101,73,0,0.0,46,80532.60557508333,36830.79251866667,7437.878745021786
417,Customer,32664.747789,73683.228834,94,0,0.0,46,80532.60557508333,36830.79251866667,8016.850405918576
564,Customer,34199.161907,83625.627805,75,0,0.0,46,80532.60557508333,36830.79251866667,4061.067124663138
665,Customer,28889.79301,85380.923286,91,0,0.0,46,80532.60557508333,36830.79251866667,9304.066735714685
681,Customer,41028.440989,73179.328656,78,0,0.0,46,80532.60557508333,36830.79251866667,8467.049907093702
833,Customer,39528.063166,76059.439101,71,0,0.0,46,80532.60557508333,36830.79251866667,5223.455489408244
76,Customer,110079.259951,98927.21686,82,0,0.0,16,101262.3145105,107057.1418535,3819.146348676318
146,Customer,109142.222124,96172.700082,71,0,0.0,16,101262.3145105,107057.1418535,5500.1577036684885
150,Customer,101792.327184,100274.20611,58,0,0.0,16,101262.3145105,107057.1418535,5356.73703996389
379,Customer,105524.739739,107286.119226,60,0,0.0,16,101262.3145105,107057.1418535,6215.664042642914
479,Customer,106524.902083,97232.815225,57,0,0.0,16,101262.3145105,107057.1418535,4064.4979597912115
811,Customer,114275.168771,104745.333132,85,0,0.0,16,101262.3145105,107057.1418535,8014.445164792775
849,Customer,103741.027204,100396.209998,53,0,0.0,16,101262.3145105,107057.1418535,3427.3537015022766
879,Customer,112308.853794,106804.458733,64,0,0.0,16,101262.3145105,107057.1418535,7635.171307114232
954,Customer,106445.351584,102309.557089,63,0,0.0,16,101262.3145105,107057.1418535,1212.8496823919243
974,Customer,100737.566101,98474.52865,77,0,0.0,16,101262.3145105,107057.1418535,6907.154819141499
82,Customer,40607.870164,29763.601593,96,0,0.0,36,29053.596331199995,43931.860036,3398.972806737685
166,Customer,48036.332785,15963.962787,97,0,0.0,36,29053.596331199995,43931.860036,13718.061192046394
735,Customer,41298.209892,25592.609145,98,0,0.0,36,29053.596331199995,43931.860036,4349.08558021474
790,Customer,37394.54648,40900.796422,93,0,0.0,36,29053.596331199995,43931.860036,13531.172104474654
958,Customer,52322.340859,33047.011709,76,0,0.0,36,29053.596331199995,43931.860036,9292.337425038999
96,Customer,116606.346326,45099.789528,72,0,0.0,27,41077.45014114286,118428.17496199999,4415.684966345753
687,Customer,116527.664792,38495.184592,78,0,0.0,27,41077.45014114286,118428.17496199999,3206.2492530312547
742,Customer,113138.077779,42781.036965,78,0,0.0,27,41077.45014114286,118428.17496199999,5557.637652096806
847,Customer,117039.95113,40238.376254,79,0,0.0,27,41077.45014114286,118428.17496199999,1622.1006121131184
861,Customer,123606.263078,26921.108958,96,0,0.0,27,41077.45014114286,118428.17496199999,15073.638984353018
917,Customer,120927.628494,45981.811596,79,0,0.0,27,41077.45014114286,118428.17496199999,5504.546233661391
929,Customer,121151.293135,48024.843095,80,0,0.0,27,41077.45014114286,118428.17496199999,7462.013229646992
108,Customer,118899.246676,114052.158569,88,0,0.0,34,120520.800103,119670.52841163636,6514.460745995485
219,Customer,121871.327171,109528.067571,99,0,0.0,34,120520.800103,119670.52841163636,11210.873458357628
280,Customer,122223.891272,128317.079446,98,0,0.0,34,120520.800103,119670.52841163636,8203.757278879775
297,Customer,112793.134342,124458.868214,69,0,0.0,34,120520.800103,119670.52841163636,7925.082310988602
338,Customer,117324.255099,109369.897446,94,0,0.0,34,120520.800103,119670.52841163636,11395.070360619948
378,Customer,113723.874636,125656.629513,75,0,0.0,34,120520.800103,119670.52841163636,7857.444549973693
720,Customer,127254.379458,126583.00514,88,0,0.0,34,120520.800103,119670.52841163636,9709.022947962316
721,Customer,116336.18158,118733.928288,83,0,0.0,34,120520.800103,119670.52841163636,3782.9591164701787
828,Customer,121865.187404,129841.091018,98,0,0.0,34,120520.800103,119670.52841163636,9575.194558493013
943,Customer,124806.582882,118427.048365,96,0,0.0,34,120520.800103,119670.52841163636,5546.426945603844
